feature,mean_abs_shap
total_cost_pct,0.6664228
tax_rate_percent,0.15057178
transfer_fee_percent,0.061445247
fx_spread_bps,0.01077888
fee_cost_pct,0.008868513
fx_cost_pct,0.0033044496
tax_cost_pct,0.0010876339
settlement_time_days,0.00052399334
volatility_index,0.00041724145
currency_convertibility,0.00040318567
corridor_volume_musd,0.00037561677
compliance_regulatory_score,0.00034813545
sovereign_geopolitical_score,0.0003028052
network_depth,0.0002931814
risk_composite,0.00028140916
payment_system_efficiency,0.00024252858
capital_controls,0.00023338167
market_infrastructure_score,0.00023264291
withholding_tax_amount_musd,0.00020918543
corridor_stability_score,0.00020862311
stability_risk,0.00016939818
settlement_friction,0.0001380541
infra_risk,0.00010759949
treaty_friction,4.4927736e-05
